name,type,latitude,longitude
City Bus Station,Hub,22.3112,73.1815
Makarpura Bus Depot,Hub,22.2565,73.1930
Panigate Depot,Hub,22.3010,73.2215
Nizampura Depot,Hub,22.3295,73.1835
Tarsali Bus Stop,Hub,22.2540,73.2125
Chhani Jakatnaka,Hub,22.3450,73.1755
Genda Circle,Stop,22.3215,73.1730
Amit Nagar Circle,Stop,22.3280,73.2035
Susen Circle,Stop,22.2685,73.1970
Mandvi Gate,Stop,22.3000,73.2115
Pandya Bridge,Stop,22.3205,73.1890
Lalbaug,Stop,22.2855,73.1995
Golden Chowkdi,Stop,22.3485,73.2350
Gotri Talav,Stop,22.3225,73.1490
Soma Talav,Stop,22.2780,73.2385
